"","Direction","GSEA analysis: WITHEXPOSURE vs REFERENCE Pathways","URL","NES","Genes","adj.Pval"
"518","Down","GO:0061783 peptidoglycan muralytic activity "," http://amigo.geneontology.org/amigo/term/GO:0061783","-0.9233","6","3.2e-01"
"102","","GO:0004652 polynucleotide adenylyltransferase activity "," http://amigo.geneontology.org/amigo/term/GO:0004652","-0.9179","6","3.2e-01"
"527","","GO:0070566 adenylyltransferase activity "," http://amigo.geneontology.org/amigo/term/GO:0070566","-0.8841","8","3.2e-01"
"343","","GO:0016868 intramolecular transferase activity phosphotransferases "," http://amigo.geneontology.org/amigo/term/GO:0016868","-0.8781","9","3.2e-01"
"1","","GO:0000030 mannosyltransferase activity "," http://amigo.geneontology.org/amigo/term/GO:0000030","-0.7886","14","3.8e-01"
"43","","GO:0003796 lysozyme activity "," http://amigo.geneontology.org/amigo/term/GO:0003796","-0.9229","5","4.3e-01"
"207","","GO:0008417 fucosyltransferase activity "," http://amigo.geneontology.org/amigo/term/GO:0008417","-0.8646","6","1.0e+00"
"3","","GO:0000149 SNARE binding "," http://amigo.geneontology.org/amigo/term/GO:0000149","-0.8605","5","1.0e+00"
"574","","GO:1902936 phosphatidylinositol bisphosphate binding "," http://amigo.geneontology.org/amigo/term/GO:1902936","-0.8321","5","1.0e+00"
"131","","GO:0005092 GDP-dissociation inhibitor activity "," http://amigo.geneontology.org/amigo/term/GO:0005092","-0.8091","5","1.0e+00"
"533","","GO:0097573 glutathione oxidoreductase activity "," http://amigo.geneontology.org/amigo/term/GO:0097573","-0.7911","7","1.0e+00"
"420","","GO:0030983 mismatched DNA binding "," http://amigo.geneontology.org/amigo/term/GO:0030983","-0.7579","6","1.0e+00"
"412","","GO:0030527 structural constituent of chromatin "," http://amigo.geneontology.org/amigo/term/GO:0030527","-0.7457","8","1.0e+00"
"283","Up","GO:0016645 oxidoreductase activity acting on the CH-NH group of donors "," http://amigo.geneontology.org/amigo/term/GO:0016645","0.7739","15","9.8e-01"
"66","","GO:0004190 aspartic-type endopeptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0004190","0.8233","7","1.0e+00"
"520","","GO:0070001 aspartic-type peptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0070001","0.8233","7","1.0e+00"
"295","","GO:0016706 2-oxoglutarate-dependent dioxygenase activity "," http://amigo.geneontology.org/amigo/term/GO:0016706","0.8225","5","1.0e+00"
"480","","GO:0046915 transition metal ion transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0046915","0.8147","6","1.0e+00"
"101","","GO:0004623 phospholipase A2 activity "," http://amigo.geneontology.org/amigo/term/GO:0004623","0.797","5","1.0e+00"
"478","","GO:0046912 acyltransferase activity acyl groups converted into alkyl on transfer "," http://amigo.geneontology.org/amigo/term/GO:0046912","0.7452","5","1.0e+00"
