"","group","FDR","nGenes","Pathway size","Fold enriched","Pathway","URL","Genes"
"1","Upregulated","4.82e-02",108,4145,1.25763440860215,"Integral component of membrane "," http://amigo.geneontology.org/amigo/term/GO:0016021","TETUR01G00900, TETUR01G01220, TETUR01G05700, TETUR01G07330, TETUR01G11240, TETUR01G11270, TETUR01G13600, TETUR01G15760, TETUR02G06090, TETUR02G06880, TETUR02G11400, TETUR02G14020, TETUR03G00830, TETUR03G01190, TETUR03G01360, TETUR03G02740, TETUR03G02750, TETUR03G02890, TETUR03G03210, TETUR03G03430, TETUR03G04410, TETUR03G05070, TETUR03G05500, TETUR03G06220, TETUR03G07460, TETUR03G07490, TETUR03G07510, TETUR03G09800, TETUR04G01670, TETUR04G02440, TETUR04G04880, TETUR04G07840, TETUR04G07860, TETUR05G01450, TETUR05G04000, TETUR06G00310, TETUR06G01080, TETUR06G02400, TETUR06G02650, TETUR06G03270, TETUR06G04720, TETUR06G05250, TETUR07G00900, TETUR07G03010, TETUR07G03180, TETUR07G04410, TETUR07G05220, TETUR07G05750, TETUR07G06410, TETUR07G06460, TETUR07G06480, TETUR08G06410, TETUR08G06790, TETUR09G00460, TETUR09G01190, TETUR09G02120, TETUR10G02360, TETUR10G04370, TETUR11G00220, TETUR11G00550, TETUR11G02480, TETUR11G04730, TETUR11G05000, TETUR11G05100, TETUR11G06110, TETUR120G00020, TETUR13G00270, TETUR13G01400, TETUR13G03510, TETUR13G04430, TETUR14G02820, TETUR15G02550, TETUR15G03690, TETUR16G01230, TETUR16G01950, TETUR16G03020, TETUR16G03200, TETUR16G03280, TETUR16G03340, TETUR16G03490, TETUR17G00960, TETUR17G02260, TETUR17G03580, TETUR18G03390, TETUR19G01010, TETUR20G02410, TETUR20G03200, TETUR20G03210, TETUR21G00700, TETUR22G01150, TETUR23G00850, TETUR25G00240, TETUR25G01430, TETUR25G02030, TETUR26G00430, TETUR26G02780, TETUR27G01590, TETUR28G02000, TETUR29G01540, TETUR30G01490, TETUR33G00630, TETUR33G00740, TETUR35G00750, TETUR36G00190, TETUR36G00370, TETUR40G00020, TETUR40G00030, TETUR97G00070"
"2","Upregulated","4.82e-02",108,4154,1.25577400267227,"Intrinsic component of membrane "," http://amigo.geneontology.org/amigo/term/GO:0031224","TETUR01G00900, TETUR01G01220, TETUR01G05700, TETUR01G07330, TETUR01G11240, TETUR01G11270, TETUR01G13600, TETUR01G15760, TETUR02G06090, TETUR02G06880, TETUR02G11400, TETUR02G14020, TETUR03G00830, TETUR03G01190, TETUR03G01360, TETUR03G02740, TETUR03G02750, TETUR03G02890, TETUR03G03210, TETUR03G03430, TETUR03G04410, TETUR03G05070, TETUR03G05500, TETUR03G06220, TETUR03G07460, TETUR03G07490, TETUR03G07510, TETUR03G09800, TETUR04G01670, TETUR04G02440, TETUR04G04880, TETUR04G07840, TETUR04G07860, TETUR05G01450, TETUR05G04000, TETUR06G00310, TETUR06G01080, TETUR06G02400, TETUR06G02650, TETUR06G03270, TETUR06G04720, TETUR06G05250, TETUR07G00900, TETUR07G03010, TETUR07G03180, TETUR07G04410, TETUR07G05220, TETUR07G05750, TETUR07G06410, TETUR07G06460, TETUR07G06480, TETUR08G06410, TETUR08G06790, TETUR09G00460, TETUR09G01190, TETUR09G02120, TETUR10G02360, TETUR10G04370, TETUR11G00220, TETUR11G00550, TETUR11G02480, TETUR11G04730, TETUR11G05000, TETUR11G05100, TETUR11G06110, TETUR120G00020, TETUR13G00270, TETUR13G01400, TETUR13G03510, TETUR13G04430, TETUR14G02820, TETUR15G02550, TETUR15G03690, TETUR16G01230, TETUR16G01950, TETUR16G03020, TETUR16G03200, TETUR16G03280, TETUR16G03340, TETUR16G03490, TETUR17G00960, TETUR17G02260, TETUR17G03580, TETUR18G03390, TETUR19G01010, TETUR20G02410, TETUR20G03200, TETUR20G03210, TETUR21G00700, TETUR22G01150, TETUR23G00850, TETUR25G00240, TETUR25G01430, TETUR25G02030, TETUR26G00430, TETUR26G02780, TETUR27G01590, TETUR28G02000, TETUR29G01540, TETUR30G01490, TETUR33G00630, TETUR33G00740, TETUR35G00750, TETUR36G00190, TETUR36G00370, TETUR40G00020, TETUR40G00030, TETUR97G00070"
"3","Downregulated","5.99e-02",79,4145,1.27692647871752,"Integral component of membrane "," http://amigo.geneontology.org/amigo/term/GO:0016021","TETUR01G06600, TETUR01G08670, TETUR01G10530, TETUR01G13180, TETUR01G13680, TETUR01G14470, TETUR01G14580, TETUR02G01740, TETUR02G04290, TETUR02G13040, TETUR02G13710, TETUR02G14120, TETUR02G14190, TETUR03G00780, TETUR03G00940, TETUR03G02380, TETUR03G02680, TETUR03G02800, TETUR03G03840, TETUR03G05030, TETUR04G00260, TETUR04G02100, TETUR04G03130, TETUR04G06710, TETUR04G07630, TETUR04G08400, TETUR04G09060, TETUR05G01280, TETUR05G02970, TETUR05G03170, TETUR05G04300, TETUR05G06620, TETUR05G08340, TETUR06G00890, TETUR06G01530, TETUR06G06400, TETUR07G04300, TETUR07G06740, TETUR08G00260, TETUR08G01910, TETUR08G03280, TETUR08G06340, TETUR08G07330, TETUR08G07850, TETUR09G01170, TETUR110G00050, TETUR11G03260, TETUR11G04820, TETUR11G05650, TETUR12G00180, TETUR12G03260, TETUR12G03320, TETUR136G00010, TETUR13G00250, TETUR14G00930, TETUR14G01160, TETUR16G02180, TETUR16G03010, TETUR17G00300, TETUR18G00990, TETUR19G00200, TETUR19G01060, TETUR19G02460, TETUR20G00730, TETUR20G02840, TETUR21G00510, TETUR22G00270, TETUR22G00480, TETUR24G01530, TETUR27G00640, TETUR27G01030, TETUR28G00660, TETUR30G01550, TETUR30G01960, TETUR32G00470, TETUR35G01090, TETUR37G00310, TETUR40G00010, TETUR71G00060"
"4","Downregulated","5.99e-02",2,6,16.365671641791,"Host cellular component "," http://amigo.geneontology.org/amigo/term/GO:0018995","TETUR22G01090, TETUR22G01100"
"5","Downregulated","5.99e-02",2,6,16.365671641791,"Host cell cytoplasm "," http://amigo.geneontology.org/amigo/term/GO:0030430","TETUR22G01090, TETUR22G01100"
"6","Downregulated","5.99e-02",79,4154,1.27503753422238,"Intrinsic component of membrane "," http://amigo.geneontology.org/amigo/term/GO:0031224","TETUR01G06600, TETUR01G08670, TETUR01G10530, TETUR01G13180, TETUR01G13680, TETUR01G14470, TETUR01G14580, TETUR02G01740, TETUR02G04290, TETUR02G13040, TETUR02G13710, TETUR02G14120, TETUR02G14190, TETUR03G00780, TETUR03G00940, TETUR03G02380, TETUR03G02680, TETUR03G02800, TETUR03G03840, TETUR03G05030, TETUR04G00260, TETUR04G02100, TETUR04G03130, TETUR04G06710, TETUR04G07630, TETUR04G08400, TETUR04G09060, TETUR05G01280, TETUR05G02970, TETUR05G03170, TETUR05G04300, TETUR05G06620, TETUR05G08340, TETUR06G00890, TETUR06G01530, TETUR06G06400, TETUR07G04300, TETUR07G06740, TETUR08G00260, TETUR08G01910, TETUR08G03280, TETUR08G06340, TETUR08G07330, TETUR08G07850, TETUR09G01170, TETUR110G00050, TETUR11G03260, TETUR11G04820, TETUR11G05650, TETUR12G00180, TETUR12G03260, TETUR12G03320, TETUR136G00010, TETUR13G00250, TETUR14G00930, TETUR14G01160, TETUR16G02180, TETUR16G03010, TETUR17G00300, TETUR18G00990, TETUR19G00200, TETUR19G01060, TETUR19G02460, TETUR20G00730, TETUR20G02840, TETUR21G00510, TETUR22G00270, TETUR22G00480, TETUR24G01530, TETUR27G00640, TETUR27G01030, TETUR28G00660, TETUR30G01550, TETUR30G01960, TETUR32G00470, TETUR35G01090, TETUR37G00310, TETUR40G00010, TETUR71G00060"
"7","Downregulated","5.99e-02",2,4,21.8208955223881,"TRAMP complex "," http://amigo.geneontology.org/amigo/term/GO:0031499","TETUR04G07250, TETUR04G07260"
"8","Downregulated","5.99e-02",2,6,16.365671641791,"Host cell part "," http://amigo.geneontology.org/amigo/term/GO:0033643","TETUR22G01090, TETUR22G01100"
"9","Downregulated","5.99e-02",2,6,16.365671641791,"Host intracellular part "," http://amigo.geneontology.org/amigo/term/GO:0033646","TETUR22G01090, TETUR22G01100"
"10","Downregulated","5.99e-02",2,6,16.365671641791,"Host intracellular region "," http://amigo.geneontology.org/amigo/term/GO:0043656","TETUR22G01090, TETUR22G01100"
"11","Downregulated","5.99e-02",2,6,16.365671641791,"Host cell "," http://amigo.geneontology.org/amigo/term/GO:0043657","TETUR22G01090, TETUR22G01100"
"12","Downregulated","6.70e-02",10,207,2.47964721845319,"Extracellular region "," http://amigo.geneontology.org/amigo/term/GO:0005576","TETUR02G05280, TETUR03G08110, TETUR04G00260, TETUR05G01350, TETUR05G04610, TETUR16G02180, TETUR19G00880, TETUR21G00130, TETUR28G00590, TETUR28G00660"
